0.0,0.0,0.0,0.0,0.0,0.0
0.9992633348259456,0.006663706443295831,-0.11717120166190126,0.530748012822035,0.0444714737201888,3.538445385716673
0.9930529863460857,0.021058751220575718,-0.38557167978130447,0.6160241848098138,0.13723134057486977,3.845266910773376
0.9799675771530755,0.037161980516431145,-0.6572033457710056,0.668023463748721,0.23483311040757232,3.9332212478828525
0.9601165787514534,0.05442618989889453,-0.9251559753106461,0.7093456132494131,0.33443784696973955,4.012485525893364
0.933628535090329,0.07255194857233124,-1.187840011375811,0.737202995479789,0.43599934233141224,4.096067962873301
0.9006548353674149,0.09117349657251556,-1.4442785681194956,0.7489779932551421,0.5396966955971231,4.188409965714603
0.8613937147913608,0.10991259393305747,-1.6913993808540755,0.7463009380481532,0.6457874954159459,4.291871581896203
0.816075430848082,0.12834351804624805,-1.929365975316988,0.7236850121166826,0.7546256947512976,4.41094190969562
0.7649425830990508,0.14588900753860745,-2.1568006779239215,0.6745897426830424,0.8666127724654085,4.545391321696862
0.7082921664772204,0.16180025472690246,-2.370612531857499,0.591918370118294,0.9821101836721052,4.6924517302288375
0.6465275440898285,0.1751478066701142,-2.5653029422495517,0.4684308678116348,1.1013696399789907,4.846138586591589
0.5802282508917062,0.18482697405257337,-2.7322232896700687,0.2975337859129825,1.2244338848975482,4.995539420965834
0.5102353789463946,0.18959099795617496,-2.859105303941534,0.07477087536330662,1.3509823957073035,5.122071759658773
0.43773983077998374,0.18813395343180095,-2.9304000860604034,-0.1996175333763929,1.4800931943913374,5.195485868881959
0.3643432150838618,0.1792544370878063,-2.9293143943670334,-0.516746467631334,1.609888538083633,5.1686735098002075
0.29202799606707003,0.1622457158701039,-2.843370568633821,-0.8455772563687503,1.7372952403756043,4.993733868650164
0.22292465418483634,0.1375743934637511,-2.674291665188932,-1.1248670874610283,1.8586684828723936,4.677508385608517
0.15908305900958095,0.10700824088606103,-2.4266700844440807,-1.311428952717341,1.97001555178908,4.1861187367269705
0.10249812945471085,0.07347062992711412,-2.0998581943356354,-1.35734061567251,2.0662615535162305,3.4703594978085146
0.05542885954318055,0.04117396021401343,-1.6714126248600814,-1.2094396276176997,2.140586622514827,2.441390728760366
0.021275994253814823,0.015799463025624738,-1.0683683614190396,-0.806709255272366,2.1830379775356126,0.9349133933968972
0.002562207286904261,0.0018291119027179503,-0.4289121045532336,-0.3104633109868667,2.1876298736313853,-0.5747134696682497
-1.3077366411984315e-8,-8.70185923318445e-9,0.23026662757385286,0.15322260504280671,2.1579310288222655,-1.802029218531405
0.014406181126409179,0.008843981046260108,0.9275098399396287,0.5417315395546167,2.1044700386334316,-2.468915549587704
0.04625103809081463,0.027072729284050523,1.6123948824601513,0.926626594160611,2.046751449728985,-2.1389327465148438
0.09441480471293157,0.05623312803484004,2.22489215098595,1.438895914619473,1.9978569702947353,-1.7745867883397572
0.15654485304610158,0.10119928360912289,2.7247385108365854,2.2125051177955957,1.9571719670703966,-1.51942669154933
0.22953785484426684,0.1699837994745667,3.093111679856336,3.3610740856446744,1.9185612535210543,-1.6691219921534666
0.31011749068552735,0.2731718417514448,3.3362757645623846,4.985328104979793,1.866891853795615,-2.65213902956031
0.39352438479958696,0.39473941937593965,3.3362757645623846,4.740078104979792,1.8005883780566072,-2.65213902956031
0.47693127891364656,0.5101757470004346,3.3362757645623846,4.494828104979792,1.7342849023175995,-2.65213902956031
0.5603381730277062,0.6194808246249294,3.3362757645623846,4.249578104979792,1.6679814265785917,-2.65213902956031
0.6437450671417658,0.7226546522494243,3.3362757645623846,4.004328104979791,1.601677950839584,-2.65213902956031
0.7271519612558255,0.8196972298739191,3.3362757645623846,3.7590781049797912,1.5353744751005762,-2.65213902956031
0.8105588553698851,0.910608557498414,3.3362757645623846,3.5138281049797913,1.4690709993615685,-2.65213902956031
0.8939657494839448,0.9953886351229088,3.3362757645623846,3.2685781049797913,1.4027675236225607,-2.65213902956031
0.9773726435980045,1.0740374627474034,3.3362757645623846,3.0233281049797913,1.336464047883553,-2.65213902956031
1.0607795377120641,1.146555040371898,3.3362757645623846,2.7780781049797914,1.2701605721445453,-2.65213902956031
1.1441864318261237,1.2129413679963927,3.3362757645623846,2.5328281049797914,1.2038570964055375,-2.65213902956031
1.2275933259401832,1.2731964456208875,3.3362757645623846,2.2875781049797914,1.1375536206665298,-2.65213902956031
1.3110002200542428,1.3273202732453822,3.3362757645623846,2.0423281049797914,1.071250144927522,-2.65213902956031
1.3944071141683023,1.3753128508698769,3.3362757645623846,1.7970781049797915,1.0049466691885143,-2.65213902956031
1.4778140082823619,1.4171741784943717,3.3362757645623846,1.5518281049797915,0.9386431934495065,-2.65213902956031
1.5612209023964214,1.4529042561188663,3.3362757645623846,1.3065781049797915,0.8723397177104988,-2.65213902956031
1.644627796510481,1.482503083743361,3.3362757645623846,1.0613281049797916,0.806036241971491,-2.65213902956031
1.7280346906245405,1.5059706613678558,3.3362757645623846,0.8160781049797916,0.7397327662324833,-2.65213902956031
1.8114415847386,1.5233069889923505,3.3362757645623846,0.5708281049797916,0.6734292904934756,-2.65213902956031
1.8948484788526596,1.5345120666168452,3.3362757645623846,0.3255781049797916,0.6071258147544678,-2.65213902956031
1.9782553729667192,1.53958589424134,3.3362757645623846,0.08032810497979159,0.5408223390154601,-2.65213902956031
2.061662267080779,1.5385284718658347,3.3362757645623846,-0.16492189502020843,0.4745188632764523,-2.65213902956031
2.1450691611948387,1.5313397994903295,3.3362757645623846,-0.41017189502020845,0.4082153875374446,-2.65213902956031
2.2284760553088985,1.5180198771148241,3.3362757645623846,-0.6554218950202084,0.34191191179843683,-2.65213902956031
2.3118829494229582,1.4985687047393188,3.3362757645623846,-0.9006718950202084,0.2756084360594291,-2.65213902956031
2.395289843537018,1.4729862823638136,3.3362757645623846,-1.1459218950202084,0.20930496032042134,-2.65213902956031
2.478696737651078,1.4412726099883082,3.3362757645623846,-1.3911718950202083,0.1430014845814136,-2.65213902956031
2.5621036317651376,1.403427687612803,3.3362757645623846,-1.6364218950202083,0.07669800884240585,-2.65213902956031
2.6455105258791973,1.3594515152372977,3.3362757645623846,-1.8816718950202083,0.010394533103398107,-2.65213902956031
2.728917419993257,1.3093440928617923,3.3362757645623846,-2.1269218950202085,-0.05590894263560964,-2.65213902956031
2.812324314107317,1.253105420486287,3.3362757645623846,-2.3721718950202084,-0.12221241837461738,-2.65213902956031
2.8957312082213766,1.1907354981107818,3.3362757645623846,-2.6174218950202084,-0.18851589411362513,-2.65213902956031
2.9791381023354364,1.1222343257352765,3.3362757645623846,-2.8626718950202084,-0.25481936985263287,-2.65213902956031
3.062544996449496,1.0476019033597712,3.3362757645623846,-3.1079218950202083,-0.3211228455916406,-2.65213902956031
3.145951890563556,0.966838230984266,3.3362757645623846,-3.3531718950202083,-0.38742632133064836,-2.65213902956031
3.2293587846776157,0.8799433086087608,3.3362757645623846,-3.5984218950202083,-0.4537297970696561,-2.65213902956031
